Source.Name;conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;clean_text;sentimen;tokens;topic
kurikulum_2013_6.csv;5.40838e+17;Sat Dec 06 01:21:19 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan apakah ini tdk dikatakan mengada2 dan memaksa seolah2 K13 bisa diterima seluruh sklh?;5.4104e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541039652484816897;2498977927.0;;apakah kata ada paksa olah k bisa terima seluruh sklh;netral;['paksa', 'olah', 'k', 'terima', 'sklh'];3
kurikulum_2013_6.csv;5.40838e+17;Sat Dec 06 01:57:05 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan sy mendukung sepenuhnya tp tolong jgn buat anak2 stres dg gonta ganti kurikulum;5.41049e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541048650122547200;2295713558.0;;sy dukung sepenuh tapi tolong jgn buat anak stres gonta ganti kurikulum;netral;['sy', 'dukung', 'sepenuh', 'tolong', 'jgn', 'anak', 'stres', 'gonta', 'ganti', 'kurikulum'];1
kurikulum_2013_6.csv;5.40838e+17;Sat Dec 06 02:15:54 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan yg udah 2tahun make kur13 dihentikan juga gak? ;5.41053e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541053389165957120;396971339.0;;tahun make kur henti gak;netral;['make', 'kur', 'henti', 'gak'];1
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 13:45:27 +0000 2014;0.0;@Kemdikbud_RI Buku utamax saja blm ada apalagi buku pendamping;5.40865e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540864530432028674;2572446367.0;;buku utamax ada apalagi buku damping;netral;['buku', 'utamax', 'buku', 'damping'];0
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 13:49:09 +0000 2014;0.0;Seriusan? YaAllah senengnya:') @Kemdikbud_RI Mendikbud @aniesbaswedan menghentikan jalannya kurikulum 2013 bagi sekolah yg br melaksakan 1 ;5.40865e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540865460976115713;236741168.0;;serius yaallah neng mendikbud henti jalan kurikulum bagi sekolah br laksa;netral;['serius', 'yaallah', 'neng', 'mendikbud', 'henti', 'jalan', 'kurikulum', 'sekolah', 'br', 'laksa'];0
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 14:12:10 +0000 2014;0.0;@Kemdikbud_RI kenapa ganti kurikulum mendadak. Gimana nasib mahasiswa yg lagi ngambil tema skripsi kurikulum 2013. Ngulang dari awal?;5.40871e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540871253960056832;225226205.0;;kenapa ganti kurikulum dadak gimana nasib mahasiswa ngambil tema skripsi kurikulum ngulang awal;netral;['ganti', 'kurikulum', 'dadak', 'gimana', 'nasib', 'mahasiswa', 'ngambil', 'tema', 'skripsi', 'kurikulum', 'ngulang'];0
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 14:13:33 +0000 2014;0.0;@Kemdikbud_RI @Kemdikbud_RI TERIMAKASIH BANYAK PAK @aniesbaswedan ;5.40872e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540871601185894400;865796348.0;;terimakasih banyak pak;netral;['terimakasih'];1
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 14:23:20 +0000 2014;0.0;alhamdulillah RT@Kemdikbud_RI: Mendikbud @aniesbaswedan menghentikan jalannya kurikulum 2013 bagi sekolah yg br melaksakan 1 semester;5.40874e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540874066131841024;1057846693.0;;alhamdulillah mendikbud henti jalan kurikulum bagi sekolah br laksa semester;netral;['alhamdulillah', 'mendikbud', 'henti', 'jalan', 'kurikulum', 'sekolah', 'br', 'laksa', 'semester'];1
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 14:34:48 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan Alhmdulillah semoga K13 dihentikan. Karena ini yg sebenarnya diresahkan siswa pendidik dan ortu;5.40877e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540876948935688192;2498977927.0;;alhmdulillah moga k henti benar resah siswa didik ortu;netral;['alhmdulillah', 'moga', 'k', 'henti', 'resah', 'siswa', 'didik', 'ortu'];3
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 14:34:52 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan jam pembelajarannya saja yang diubah...krn sekarang jam pembelajarannya terlalu lamaaaa.;5.40877e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540876966107176960;360425949.0;;jam ajar ubah krn sekarang jam ajar terlalu lama;netral;['jam', 'ajar', 'ubah', 'krn', 'jam', 'ajar'];2
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 14:38:09 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan semoga menjadi keputusan yg baik jujur saya lebih suka K13 dari pd seblmnya. hanya perlu disempurnakan;5.40878e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540877793639165952;512465954.0;;moga jadi putus baik jujur saya lebih suka k pd seblmnya hanya perlu sempurna;positif;['moga', 'putus', 'jujur', 'suka', 'k', 'pd', 'seblmnya', 'sempurna'];4
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 14:44:37 +0000 2014;0.0;@Kemdikbud_RI terimakasih banyak pak @aniesbaswedan ;5.40879e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540879422317142017;233106991.0;;terimakasih banyak pak;netral;['terimakasih'];1
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 14:45:05 +0000 2014;0.0;@Kemdikbud_RI Bagusssss!!;5.4088e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540879539367194625;1715206128.0;;bagus;positif;['bagus'];0
kurikulum_2013_6.csv;5.40838e+17;Fri Dec 05 22:16:55 +0000 2014;0.0;@Kemdikbud_RI @PDI_Perjuangan @aniesbaswedan apapun kurikulumnya klo dluar sekolah ga pernah belajar ya sama saja;5.40993e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/540993244289462272;2224954962.0;;apa kurikulum kalau dluar sekolah pernah ajar sama;netral;['kurikulum', 'dluar', 'sekolah', 'ajar'];0
kurikulum_2013_6.csv;5.40838e+17;Sat Dec 06 12:58:25 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan UN yg bikin siswa keblinger dg 20 paket kapan dicopot pakk?: );5.41215e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541215082483437568;1353512318.0;;un bikin siswa keblinger paket kapan copot pakk;netral;['un', 'bikin', 'siswa', 'keblinger', 'paket', 'copot', 'pakk'];3
kurikulum_2013_6.csv;5.40838e+17;Sat Dec 06 13:05:24 +0000 2014;0.0;@Kemdikbud_RI alasannya kenapa min maaf kurang update :p;5.41217e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541216840685735936;628496884.0;;alas kenapa min maaf kurang update p;negatif;['alas', 'min', 'maaf', 'update', 'p'];4
kurikulum_2013_6.csv;5.40838e+17;Sat Dec 06 15:38:31 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan Pak menteri saya sdh nyaman dgn kurikulum 2013 karena dpt membantu siswa menjadi lebih aktif saya tdk setuju;5.41255e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541255371461898240;1454030718.0;;pak menteri saya nyaman kurikulum dpt bantu siswa jadi lebih aktif saya tuju;netral;['menteri', 'nyaman', 'kurikulum', 'dpt', 'bantu', 'siswa', 'aktif', 'tuju'];4
kurikulum_2013_6.csv;5.40838e+17;Sat Dec 06 15:39:38 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan dan kalau ini benar terjadi kami harus beradaptasi lg untuk kurikulum 2006 tolong pertimbangaannya pak;5.41256e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541255651838550017;1454030718.0;;kalau benar jadi kami harus adaptasi lg kurikulum tolong pertimbangaannya pak;netral;['adaptasi', 'lg', 'kurikulum', 'tolong', 'pertimbangaannya'];0
kurikulum_2013_6.csv;5.40838e+17;Sun Dec 07 04:55:27 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan Terima kasih ya... pak.;5.41456e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541455925479870464;2809387250.0;;terima kasih pak;netral;['terima', 'kasih'];3
kurikulum_2013_6.csv;5.40838e+17;Sun Dec 07 07:11:42 +0000 2014;0.0;@Kemdikbud_RI @anisbaswedan. Napa jadi bolak balik separti ini??;5.4149e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541490216830128130;2903515432.0;;napa bolak balik separti;netral;['napa', 'bolak', 'separti'];1
kurikulum_2013_6.csv;5.40838e+17;Sun Dec 07 07:24:34 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan tapi gimana sama sekolah yang sudah 3 semester pake kurikulum 2013?;5.41493e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541493451834277888;1652667613.0;;tapi gimana sama sekolah semester pake kurikulum;netral;['gimana', 'sekolah', 'semester', 'pake', 'kurikulum'];1
kurikulum_2013_6.csv;5.40838e+17;Sun Dec 07 13:40:39 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan terimakasih atas perhatiannya pak:);5.41588e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541588097050218496;623471012.0;;terimakasih atas perhati pak;netral;['terimakasih', 'perhati'];1
kurikulum_2013_6.csv;5.40838e+17;Sun Dec 07 14:23:46 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan Masih belum tau K-13 macam gimana. Wong masih pake K-6. Belum rasain yg katanya bikin murid 'Mumet'.;5.41599e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541598949702782977;2340127760.0;;masih tau k macam gimana wong masih pake k rasain kata bikin murid mumet;netral;['tau', 'k', 'gimana', 'pake', 'k', 'rasain', 'bikin', 'murid', 'mumet'];3
kurikulum_2013_6.csv;5.40838e+17;Sun Dec 07 23:14:05 +0000 2014;0.0;@Kemdikbud_RI @Hardis99_ @aniesbaswedan Tidak semua pelajar indonesia suka kpda K13 ini.diperbaiki lbh baik lagi saja.;5.41732e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541732409469718528;551735623.0;;semua ajar indonesia suka kpda k baik lbh baik;positif;['ajar', 'indonesia', 'suka', 'kpda', 'k', 'lbh'];3
kurikulum_2013_6.csv;5.40838e+17;Mon Dec 08 11:41:33 +0000 2014;0.0;@Kemdikbud_RI @aniesbaswedan Semoga Pak. Menteri lebih peduli terhadap Pendidikan anak Indonesia. Aaminnn! :));5.41921e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541920513837125633;795040316.0;;moga pak menteri lebih peduli hadap didik anak indonesia aamin;positif;['moga', 'menteri', 'peduli', 'hadap', 'didik', 'anak', 'indonesia', 'aamin'];1
kurikulum_2013_6.csv;5.40838e+17;Mon Dec 08 13:22:14 +0000 2014;0.0;@Kemdikbud_RI @desri_ss @aniesbaswedan gak asik kurikulum 13 coeg...;5.41946e+17;;Kemdikdasmen;in;;0.0;0.0;0.0;https://x.com/undefined/status/541945852533542913;2914719384.0;;gak asik kurikulum coeg;netral;['gak', 'asik', 'kurikulum', 'coeg'];3
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 10:21:38 +0000 2020;3.0;@fadlizon Keterlaluan menteri dibawah umur ini ngak bisa memutar balik sejarah mau pula sejarah dihilangkan;1.30726e+18;;fadlizon;in;;0.0;0.0;1.0;https://x.com/undefined/status/1307263574331461633;601656739.0;;terlalu menteri bawah umur ngak bisa putar balik sejarah mau pula sejarah hilang;netral;['menteri', 'umur', 'ngak', 'putar', 'sejarah', 'sejarah', 'hilang'];1
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 10:38:09 +0000 2020;3.0;@fadlizon Kadang bingung knp hal2 spt ini yg dipikirkan harusnya berikan kurikulum yg tdk memberatkan para pelajar dan stlh lulus ada jaminan bs bermanfaat ilmunya alias ga cuma ngojek atw nyupri onlen;1.30727e+18;;fadlizon;in;;0.0;1.0;1.0;https://x.com/undefined/status/1307267729712267264;8.28814e+17;;kadang bingung knp hal spt pikir harus ikan kurikulum berat para ajar stlh lulus ada jamin bs manfaat ilmu alias cuma ngojek atw nyupri onlen;netral;['kadang', 'bingung', 'knp', 'spt', 'pikir', 'ikan', 'kurikulum', 'berat', 'ajar', 'stlh', 'lulus', 'jamin', 'bs', 'manfaat', 'ilmu', 'alias', 'ngojek', 'atw', 'nyupri', 'onlen'];3
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 10:59:43 +0000 2020;3.0;@fadlizon Model anggota dewan seperti anda kenapa laku yaa ? Terus apa gunanya DPR ?;1.30727e+18;;fadlizon;in;;0.0;0.0;1.0;https://x.com/undefined/status/1307273158190276608;1.00327e+18;;model anggota dewan seperti anda kenapa laku yaa terus guna dpr;netral;['model', 'anggota', 'dewan', 'laku', 'yaa', 'dpr'];2
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 15:49:11 +0000 2020;2.0;@fadlizon @msaid_didu Yang saya heran para Konsultan dan para Pakar Pendidikan di Kemendiknas itu pada ngapain kerjanya? Kok Menteri punya rencana menghilangkan Mapel Sejarah mereka diam saja??;1.30735e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307346003268268033;52307891.0;;saya heran para konsultan para pakar didik kemendiknas ngapain kerja menteri punya rencana hilang mapel sejarah mereka diam;netral;['heran', 'konsultan', 'pakar', 'didik', 'kemendiknas', 'ngapain', 'kerja', 'menteri', 'rencana', 'hilang', 'mapel', 'sejarah', 'diam'];1
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 10:30:25 +0000 2020;1.0;@fadlizon GANTI GANTI GANTI !!!! (kuatir kalau peristiwa makar spt G30S/PKI jadi cerita bagus);1.30727e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307265785845358593;1.25705e+18;;ganti ganti ganti kuatir kalau peristiwa makar spt g s pki cerita bagus;positif;['ganti', 'ganti', 'ganti', 'kuatir', 'peristiwa', 'makar', 'spt', 'g', 's', 'pki', 'cerita', 'bagus'];2
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 10:53:15 +0000 2020;1.0;@fadlizon Ini orang selalu bikin sesansi bukanya ngatasi bageman anak bisa belajar dengan mudah di saat pandemi kok malah punya ide mundur ke jaman batu;1.30727e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307271529009262592;1.29138e+18;;orang selalu bikin sesansi buka ngatasi bageman anak bisa ajar mudah saat pandemi malah punya ide mundur jaman batu;positif;['orang', 'bikin', 'sesansi', 'buka', 'ngatasi', 'bageman', 'anak', 'ajar', 'mudah', 'pandemi', 'ide', 'mundur', 'jaman', 'batu'];3
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 12:35:18 +0000 2020;1.0;@fadlizon Oalah diem diem.mbok seng nalar dadi menungso iki.eneke koon sebab sejarah.sejarah bapakmu nikah karo si mbokmu.MIKIRO diem.ojo mendemae;1.3073e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307297212645269506;1.23777e+18;;oalah diem diem mbok seng nalar dadi menungso iki eneke koon sebab sejarah sejarah bapak nikah karo mbok mikiro diem ojo mendemae;netral;['oalah', 'diem', 'diem', 'mbok', 'seng', 'nalar', 'dadi', 'menungso', 'iki', 'eneke', 'koon', 'sejarah', 'sejarah', 'nikah', 'karo', 'mbok', 'mikiro', 'diem', 'ojo', 'mendemae'];3
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 16:38:52 +0000 2020;1.0;@fadlizon @msaid_didu Gw beneran ga paham logika jokowi angkat nadiem sebagai menteri pendidikan. Dari sudut manapun gda yg masuk;1.30736e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307358506555637762;1.20752e+18;;gw beneran paham logika jokowi angkat nadiem bagai menteri didik sudut mana gda masuk;netral;['gw', 'beneran', 'paham', 'logika', 'jokowi', 'angkat', 'nadiem', 'menteri', 'didik', 'sudut', 'gda', 'masuk'];3
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 23:33:05 +0000 2020;1.0;@fadlizon @msaid_didu Banyak orang2 pintar tapi ke blinger pelajaran sejarah mau di hapus sebentar gue mikir gue orang bego masa sih mentri bego juga kaya gue bego bin tolol;1.30746e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307462747374850048;1.23903e+18;;banyak orang pintar tapi blinger ajar sejarah mau hapus sebentar saya mikir saya orang bego masa sih tri bego kaya saya bego bin tolol;netral;['orang', 'pintar', 'blinger', 'ajar', 'sejarah', 'hapus', 'sebentar', 'mikir', 'orang', 'bego', 'sih', 'tri', 'bego', 'kaya', 'bego', 'bin', 'tolol'];2
kurikulum_2013_7.csv;1.30726e+18;Sun Sep 20 03:43:53 +0000 2020;0.0;@fadlizon Udah tau pak nadiem bos ojek online dikasih jabatan menteri pendidikan itu udah jauh banget level nya ga akan ngerti dia klo sejarah bakal dihilangkan;1.30753e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307525864221863942;1.30407e+18;;tau pak nadiem bos ojek online kasih jabat menteri didik jauh sangat level ngerti dia kalau sejarah bakal hilang;netral;['tau', 'nadiem', 'bos', 'ojek', 'online', 'kasih', 'jabat', 'menteri', 'didik', 'level', 'ngerti', 'sejarah', 'hilang'];1
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 10:05:57 +0000 2020;0.0;@fadlizon Dia harusnya jadi menristek bukan Mendikbud ;1.30726e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307259625893318656;1.24167e+18;;dia harus menristek bukan mendikbud;netral;['menristek', 'mendikbud'];2
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 10:10:30 +0000 2020;0.0;@fadlizon Emang @nadiemmakarim Sekolahnya dimana Sejarah negri sndri dihilangkan Aturan nyeleneh Hargai perjuangan bangsa Hargai nyawa pahlawan Jika benar hilang Mentri yang kurang tepat Bukan memajukan bangsa malah menghilangkan sejarah bangsa Bangsa merdeka sendiri Bukan dikasih;1.30726e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307260772511178757;1958187805.0;;emang sekolah mana sejarah negri sndri hilang atur nyeleneh harga juang bangsa harga nyawa pahlawan jika benar hilang tri kurang tepat bukan maju bangsa malah hilang sejarah bangsa bangsa merdeka sendiri bukan kasih;negatif;['emang', 'sekolah', 'sejarah', 'negri', 'sndri', 'hilang', 'atur', 'nyeleneh', 'harga', 'juang', 'bangsa', 'harga', 'nyawa', 'pahlawan', 'hilang', 'tri', 'maju', 'bangsa', 'hilang', 'sejarah', 'bangsa', 'bangsa', 'merdeka', 'kasih'];2
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 10:55:09 +0000 2020;0.0;@fadlizon Pak @fadlizon adalah dosen sejarah Rusia Modern dan skripsi yang tebal adalah mengenai sejarah pantas beliau protes. Saya murid beliau waktu dl di bangku kuliah terima kasih mengajarkan arti sejarah tidak ada sejarah berarti tidak ada yang dapat diolah dalam statistik;1.30727e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307272006874746880;1.25955e+18;;pak dosen sejarah rusia modern skripsi tebal kena sejarah pantas beliau protes saya murid beliau waktu dl bangku kuliah terima kasih ajar arti sejarah ada sejarah arti ada dapat olah dalam statistik;netral;['dosen', 'sejarah', 'rusia', 'modern', 'skripsi', 'tebal', 'kena', 'sejarah', 'beliau', 'protes', 'murid', 'beliau', 'dl', 'bangku', 'kuliah', 'terima', 'kasih', 'ajar', 'arti', 'sejarah', 'sejarah', 'arti', 'olah', 'statistik'];3
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 11:23:58 +0000 2020;0.0;@fadlizon Sangat TIDAK mendidik anak BANGSA. Ra becus;1.30728e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307279259845574656;1.27386e+18;;sangat didik anak bangsa ra becus;netral;['didik', 'anak', 'bangsa', 'ra', 'becus'];1
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 11:46:24 +0000 2020;0.0;@fadlizon Wahh... Parah.. Katanya jas merah kok sejarah dihilangkan;1.30728e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307284908042104832;202645608.0;;wahh parah kata jas merah sejarah hilang;negatif;['wahh', 'parah', 'jas', 'merah', 'sejarah', 'hilang'];4
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 12:11:40 +0000 2020;0.0;@fadlizon Begini kalau di serahkan yg bukan ahlinya ...ambyar;1.30729e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307291263419310080;1.30706e+18;;begini kalau serah bukan ahli ambyar;netral;['serah', 'ahli', 'ambyar'];2
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 13:15:08 +0000 2020;0.0;@fadlizon Ini titipan siapa sebenanya? Kok misinyanyaNgrusak bangsa n negara;1.30731e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307307238470504450;3686232672.0;;titip siapa bena misinyanyangrusak bangsa n negara;netral;['titip', 'bena', 'misinyanyangrusak', 'bangsa', 'n', 'negara'];3
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 14:21:58 +0000 2020;0.0;@fadlizon Mungkin karna beliau lahir dan berpendidikan diluar pak @fadlizon https://t.co/EzewFk62n9;1.30732e+18;https://pbs.twimg.com/media/EiSMS2xUYAAHI94.jpg;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307324057604378625;146802163.0;;mungkin karna beliau lahir didik luar pak;netral;['karna', 'beliau', 'lahir', 'didik'];4
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 15:42:23 +0000 2020;0.0;@fadlizon @msaid_didu Jangan sampai sejarah PKI hilang dari dunia Pendidikan... berbahaya!;1.30734e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307344293225402370;2926855970.0;;jangan sampai sejarah pki hilang dunia didik bahaya;netral;['sejarah', 'pki', 'hilang', 'dunia', 'didik', 'bahaya'];1
kurikulum_2013_7.csv;1.30726e+18;Sat Sep 19 16:17:34 +0000 2020;0.0;@fadlizon @msaid_didu Hmmm matpel sejarah mau dihilangkan? Tujuannya apa coba? Biar generasi muda lupa dg sejarah berdiri dan lika liku perjalanan bangsa ini? Astaghfirullah nih mendik paling aneh sepanjang masa;1.30735e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307353148651008000;7.93418e+17;;hm matpel sejarah mau hilang tuju coba biar generasi muda lupa sejarah diri lika liku jalan bangsa astaghfirullah nih dik paling aneh panjang masa;negatif;['hm', 'matpel', 'sejarah', 'hilang', 'tuju', 'coba', 'biar', 'generasi', 'muda', 'lupa', 'sejarah', 'lika', 'liku', 'jalan', 'bangsa', 'astaghfirullah', 'nih', 'dik', 'aneh'];2
kurikulum_2013_7.csv;1.30726e+18;Sun Sep 20 01:04:48 +0000 2020;0.0;@fadlizon @msaid_didu Ada masa depan karena ada masa lalu;1.30749e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307485828931661825;4213299624.0;;ada masa depan ada masa lalu;netral;[];0
kurikulum_2013_7.csv;1.30726e+18;Sun Sep 20 01:49:13 +0000 2020;0.0;@fadlizon Akan khilangan arti bangsa;1.3075e+18;;fadlizon;in;;0.0;0.0;0.0;https://x.com/undefined/status/1307497009159364608;2303044638.0;;khilangan arti bangsa;netral;['khilangan', 'arti', 'bangsa'];2
